"notes"	"leading_cancer_site"	"leading_cancer_site_code"	"year"	"year_code"	"sex"	"sex_code"	count	population	inc_rate
	"Lung and Bronchus"	"22030"	"2008"	"2008"	"Male"	"M"	115977	149489951	81.9
	"Lung and Bronchus"	"22030"	"2009"	"2009"	"Female"	"F"	100631	155964075	55.7
	"Lung and Bronchus"	"22030"	"2009"	"2009"	"Male"	"M"	115732	150807454	79.9
	"Lung and Bronchus"	"22030"	"2010"	"2010"	"Female"	"F"	99612	157257573	54.0
	"Lung and Bronchus"	"22030"	"2010"	"2010"	"Male"	"M"	113883	152089484	76.6
	"Lung and Bronchus"	"22030"	"2011"	"2011"	"Female"	"F"	98990	157079246	53.1
	"Lung and Bronchus"	"22030"	"2011"	"2011"	"Male"	"M"	112763	151923800	74.7
	"Lung and Bronchus"	"22030"	"2012"	"2012"	"Female"	"F"	100827	158216309	52.7
	"Lung and Bronchus"	"22030"	"2012"	"2012"	"Male"	"M"	112937	153140524	72.5
	"Lung and Bronchus"	"22030"	"2013"	"2013"	"Female"	"F"	100677	159369006	51.5
	"Lung and Bronchus"	"22030"	"2013"	"2013"	"Male"	"M"	111907	154337031	69.8
	"Melanoma of the Skin"	"25010"	"2000"	"2000"	"Female"	"F"	18150	133948880	13.0
	"Melanoma of the Skin"	"25010"	"2000"	"2000"	"Male"	"M"	24180	129121210	20.7
	"Melanoma of the Skin"	"25010"	"2001"	"2001"	"Female"	"F"	20001	136990170	14.0
	"Melanoma of the Skin"	"25010"	"2001"	"2001"	"Male"	"M"	26061	132176640	21.6
	"Melanoma of the Skin"	"25010"	"2002"	"2002"	"Female"	"F"	20612	137930508	14.3
	"Melanoma of the Skin"	"25010"	"2002"	"2002"	"Male"	"M"	27001	133180055	22.1
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"Female"	"F"	21531	147679036	13.8
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"Male"	"M"	28585	142428897	21.8
	"Melanoma of the Skin"	"25010"	"2004"	"2004"	"Female"	"F"	23231	148977286	14.7
	"Melanoma of the Skin"	"25010"	"2004"	"2004"	"Male"	"M"	30700	143828012	23.0
	"Melanoma of the Skin"	"25010"	"2005"	"2005"	"Female"	"F"	25102	150213467	15.8
	"Melanoma of the Skin"	"25010"	"2005"	"2005"	"Male"	"M"	33334	145099195	24.5
	"Melanoma of the Skin"	"25010"	"2006"	"2006"	"Female"	"F"	25172	151732647	15.5
	"Melanoma of the Skin"	"25010"	"2006"	"2006"	"Male"	"M"	33526	146647265	24.2
	"Melanoma of the Skin"	"25010"	"2007"	"2007"	"Female"	"F"	26134	153166353	15.9
	"Melanoma of the Skin"	"25010"	"2007"	"2007"	"Male"	"M"	34903	148064854	24.7
	"Melanoma of the Skin"	"25010"	"2008"	"2008"	"Female"	"F"	26433	154604015	15.8
	"Melanoma of the Skin"	"25010"	"2008"	"2008"	"Male"	"M"	36642	149489951	25.4
	"Melanoma of the Skin"	"25010"	"2009"	"2009"	"Female"	"F"	27727	155964075	16.3
	"Melanoma of the Skin"	"25010"	"2009"	"2009"	"Male"	"M"	37636	150807454	25.6
	"Melanoma of the Skin"	"25010"	"2010"	"2010"	"Female"	"F"	27554	157257573	15.9
	"Melanoma of the Skin"	"25010"	"2010"	"2010"	"Male"	"M"	37800	152089484	25.2
	"Melanoma of the Skin"	"25010"	"2011"	"2011"	"Female"	"F"	28177	157079246	16.2
	"Melanoma of the Skin"	"25010"	"2011"	"2011"	"Male"	"M"	39857	151923800	26.3
	"Melanoma of the Skin"	"25010"	"2012"	"2012"	"Female"	"F"	28690	158216309	16.2
	"Melanoma of the Skin"	"25010"	"2012"	"2012"	"Male"	"M"	40686	153140524	26.2
	"Melanoma of the Skin"	"25010"	"2013"	"2013"	"Female"	"F"	29513	159369006	16.3
	"Melanoma of the Skin"	"25010"	"2013"	"2013"	"Male"	"M"	42430	154337031	26.6
	"Myeloma"	"34000"	"2000"	"2000"	"Female"	"F"	7171	133948880	4.9
	"Myeloma"	"34000"	"2000"	"2000"	"Male"	"M"	7847	129121210	7.0
	"Myeloma"	"34000"	"2001"	"2001"	"Female"	"F"	7287	136990170	4.8
	"Myeloma"	"34000"	"2001"	"2001"	"Male"	"M"	8366	132176640	7.3
	"Myeloma"	"34000"	"2002"	"2002"	"Female"	"F"	7449	137930508	4.9
	"Myeloma"	"34000"	"2002"	"2002"	"Male"	"M"	8524	133180055	7.3
	"Myeloma"	"34000"	"2003"	"2003"	"Female"	"F"	8042	147679036	4.9
	"Myeloma"	"34000"	"2003"	"2003"	"Male"	"M"	9167	142428897	7.2
	"Myeloma"	"34000"	"2004"	"2004"	"Female"	"F"	8223	148977286	4.9
	"Myeloma"	"34000"	"2004"	"2004"	"Male"	"M"	9774	143828012	7.6
	"Myeloma"	"34000"	"2005"	"2005"	"Female"	"F"	8367	150213467	4.9
	"Myeloma"	"34000"	"2005"	"2005"	"Male"	"M"	9901	145099195	7.5
	"Myeloma"	"34000"	"2006"	"2006"	"Female"	"F"	8421	151732647	4.9
	"Myeloma"	"34000"	"2006"	"2006"	"Male"	"M"	10035	146647265	7.4
	"Myeloma"	"34000"	"2007"	"2007"	"Female"	"F"	8459	153166353	4.8
	"Myeloma"	"34000"	"2007"	"2007"	"Male"	"M"	10254	148064854	7.4
	"Myeloma"	"34000"	"2008"	"2008"	"Female"	"F"	8900	154604015	5.0
	"Myeloma"	"34000"	"2008"	"2008"	"Male"	"M"	10898	149489951	7.7
	"Myeloma"	"34000"	"2009"	"2009"	"Female"	"F"	9297	155964075	5.1
	"Myeloma"	"34000"	"2009"	"2009"	"Male"	"M"	11362	150807454	7.8
	"Myeloma"	"34000"	"2010"	"2010"	"Female"	"F"	9732	157257573	5.2
	"Myeloma"	"34000"	"2010"	"2010"	"Male"	"M"	11752	152089484	7.9
	"Myeloma"	"34000"	"2011"	"2011"	"Female"	"F"	9920	157079246	5.3
	"Myeloma"	"34000"	"2011"	"2011"	"Male"	"M"	12131	151923800	8.0
	"Myeloma"	"34000"	"2012"	"2012"	"Female"	"F"	9939	158216309	5.2
	"Myeloma"	"34000"	"2012"	"2012"	"Male"	"M"	12633	153140524	8.1
	"Myeloma"	"34000"	"2013"	"2013"	"Female"	"F"	10006	159369006	5.1
	"Myeloma"	"34000"	"2013"	"2013"	"Male"	"M"	12556	154337031	7.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2000"	"2000"	"Female"	"F"	23809	133948880	16.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2000"	"2000"	"Male"	"M"	26254	129121210	22.9
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2001"	"2001"	"Female"	"F"	24553	136990170	16.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2001"	"2001"	"Male"	"M"	27353	132176640	23.1
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"Female"	"F"	24873	137930508	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"Male"	"M"	28154	133180055	23.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2003"	"2003"	"Female"	"F"	27031	147679036	16.6
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2003"	"2003"	"Male"	"M"	30191	142428897	23.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2004"	"2004"	"Female"	"F"	27938	148977286	16.9
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2004"	"2004"	"Male"	"M"	31327	143828012	23.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"Female"	"F"	27853	150213467	16.6
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"Male"	"M"	32185	145099195	24.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"Female"	"F"	28079	151732647	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"Male"	"M"	32282	146647265	23.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"Female"	"F"	28528	153166353	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"Male"	"M"	33205	148064854	23.7
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2008"	"2008"	"Female"	"F"	29015	154604015	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2008"	"2008"	"Male"	"M"	33798	149489951	23.6
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"Female"	"F"	29494	155964075	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"Male"	"M"	34697	150807454	23.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2010"	"2010"	"Female"	"F"	29593	157257573	16.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2010"	"2010"	"Male"	"M"	34940	152089484	23.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2011"	"2011"	"Female"	"F"	28966	157079246	15.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2011"	"2011"	"Male"	"M"	34794	151923800	23.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2012"	"2012"	"Female"	"F"	29367	158216309	15.7
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2012"	"2012"	"Male"	"M"	35047	153140524	22.6
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2013"	"2013"	"Female"	"F"	29240	159369006	15.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2013"	"2013"	"Male"	"M"	35482	154337031	22.4
	"Oral Cavity and Pharynx"	"20010-20100"	"2000"	"2000"	"Female"	"F"	8979	133948880	6.2
	"Oral Cavity and Pharynx"	"20010-20100"	"2000"	"2000"	"Male"	"M"	19299	129121210	16.4
	"Oral Cavity and Pharynx"	"20010-20100"	"2001"	"2001"	"Female"	"F"	9318	136990170	6.3
	"Oral Cavity and Pharynx"	"20010-20100"	"2001"	"2001"	"Male"	"M"	19598	132176640	16.1
	"Oral Cavity and Pharynx"	"20010-20100"	"2002"	"2002"	"Female"	"F"	9319	137930508	6.2
	"Oral Cavity and Pharynx"	"20010-20100"	"2002"	"2002"	"Male"	"M"	20241	133180055	16.2
	"Oral Cavity and Pharynx"	"20010-20100"	"2003"	"2003"	"Female"	"F"	9872	147679036	6.1
	"Oral Cavity and Pharynx"	"20010-20100"	"2003"	"2003"	"Male"	"M"	22158	142428897	16.4
	"Oral Cavity and Pharynx"	"20010-20100"	"2004"	"2004"	"Female"	"F"	9927	148977286	6.1
	"Oral Cavity and Pharynx"	"20010-20100"	"2004"	"2004"	"Male"	"M"	22546	143828012	16.2
	"Oral Cavity and Pharynx"	"20010-20100"	"2005"	"2005"	"Female"	"F"	10219	150213467	6.2
	"Oral Cavity and Pharynx"	"20010-20100"	"2005"	"2005"	"Male"	"M"	22782	145099195	16.0
	"Oral Cavity and Pharynx"	"20010-20100"	"2006"	"2006"	"Female"	"F"	10626	151732647	6.3
	"Oral Cavity and Pharynx"	"20010-20100"	"2006"	"2006"	"Male"	"M"	23431	146647265	16.1
	"Oral Cavity and Pharynx"	"20010-20100"	"2007"	"2007"	"Female"	"F"	10693	153166353	6.2
	"Oral Cavity and Pharynx"	"20010-20100"	"2007"	"2007"	"Male"	"M"	25027	148064854	16.8
	"Oral Cavity and Pharynx"	"20010-20100"	"2008"	"2008"	"Female"	"F"	11291	154604015	6.4
	"Oral Cavity and Pharynx"	"20010-20100"	"2008"	"2008"	"Male"	"M"	25940	149489951	17.0
	"Oral Cavity and Pharynx"	"20010-20100"	"2009"	"2009"	"Female"	"F"	11208	155964075	6.3
	"Oral Cavity and Pharynx"	"20010-20100"	"2009"	"2009"	"Male"	"M"	26598	150807454	17.0
	"Oral Cavity and Pharynx"	"20010-20100"	"2010"	"2010"	"Female"	"F"	11554	157257573	6.3
	"Oral Cavity and Pharynx"	"20010-20100"	"2010"	"2010"	"Male"	"M"	27133	152089484	16.8
	"Oral Cavity and Pharynx"	"20010-20100"	"2011"	"2011"	"Female"	"F"	11538	157079246	6.3
	"Oral Cavity and Pharynx"	"20010-20100"	"2011"	"2011"	"Male"	"M"	28344	151923800	17.4
	"Oral Cavity and Pharynx"	"20010-20100"	"2012"	"2012"	"Female"	"F"	12011	158216309	6.4
	"Oral Cavity and Pharynx"	"20010-20100"	"2012"	"2012"	"Male"	"M"	28390	153140524	17.0
	"Oral Cavity and Pharynx"	"20010-20100"	"2013"	"2013"	"Female"	"F"	12024	159369006	6.3
	"Oral Cavity and Pharynx"	"20010-20100"	"2013"	"2013"	"Male"	"M"	29693	154337031	17.4
	"Ovary"	"27040"	"2000"	"2000"	"Female"	"F"	20549	133948880	14.4
	"Ovary"	"27040"	"2001"	"2001"	"Female"	"F"	20826	136990170	14.2
	"Ovary"	"27040"	"2002"	"2002"	"Female"	"F"	20475	137930508	13.8
	"Ovary"	"27040"	"2003"	"2003"	"Female"	"F"	21736	147679036	13.5
	"Ovary"	"27040"	"2004"	"2004"	"Female"	"F"	21340	148977286	13.1
	"Ovary"	"27040"	"2005"	"2005"	"Female"	"F"	21617	150213467	13.0
	"Ovary"	"27040"	"2006"	"2006"	"Female"	"F"	21745	151732647	12.9
	"Ovary"	"27040"	"2007"	"2007"	"Female"	"F"	21743	153166353	12.7
	"Ovary"	"27040"	"2008"	"2008"	"Female"	"F"	22018	154604015	12.6
	"Ovary"	"27040"	"2009"	"2009"	"Female"	"F"	21678	155964075	12.2
	"Ovary"	"27040"	"2010"	"2010"	"Female"	"F"	21223	157257573	11.8
	"Ovary"	"27040"	"2011"	"2011"	"Female"	"F"	21090	157079246	11.6
	"Ovary"	"27040"	"2012"	"2012"	"Female"	"F"	21065	158216309	11.4
	"Ovary"	"27040"	"2013"	"2013"	"Female"	"F"	20927	159369006	11.2
	"Pancreas"	"21100"	"2000"	"2000"	"Female"	"F"	14858	133948880	9.9
	"Pancreas"	"21100"	"2000"	"2000"	"Male"	"M"	14229	129121210	12.8
	"Pancreas"	"21100"	"2001"	"2001"	"Female"	"F"	15302	136990170	9.9
	"Pancreas"	"21100"	"2001"	"2001"	"Male"	"M"	14798	132176640	12.9
	"Pancreas"	"21100"	"2002"	"2002"	"Female"	"F"	15488	137930508	9.9
	"Pancreas"	"21100"	"2002"	"2002"	"Male"	"M"	14955	133180055	12.8
	"Pancreas"	"21100"	"2003"	"2003"	"Female"	"F"	17005	147679036	10.1
	"Pancreas"	"21100"	"2003"	"2003"	"Male"	"M"	16541	142428897	13.1
	"Pancreas"	"21100"	"2004"	"2004"	"Female"	"F"	17274	148977286	10.2
	"Pancreas"	"21100"	"2004"	"2004"	"Male"	"M"	17103	143828012	13.2
	"Pancreas"	"21100"	"2005"	"2005"	"Female"	"F"	18039	150213467	10.5
	"Pancreas"	"21100"	"2005"	"2005"	"Male"	"M"	17551	145099195	13.3
	"Pancreas"	"21100"	"2006"	"2006"	"Female"	"F"	18539	151732647	10.6
	"Pancreas"	"21100"	"2006"	"2006"	"Male"	"M"	18352	146647265	13.6
	"Pancreas"	"21100"	"2007"	"2007"	"Female"	"F"	18863	153166353	10.6
	"Pancreas"	"21100"	"2007"	"2007"	"Male"	"M"	18946	148064854	13.7
	"Pancreas"	"21100"	"2008"	"2008"	"Female"	"F"	19792	154604015	10.9
	"Pancreas"	"21100"	"2008"	"2008"	"Male"	"M"	19768	149489951	13.9
	"Pancreas"	"21100"	"2009"	"2009"	"Female"	"F"	19735	155964075	10.7
	"Pancreas"	"21100"	"2009"	"2009"	"Male"	"M"	20302	150807454	13.9
	"Pancreas"	"21100"	"2010"	"2010"	"Female"	"F"	20464	157257573	10.9
	"Pancreas"	"21100"	"2010"	"2010"	"Male"	"M"	20830	152089484	13.9
	"Pancreas"	"21100"	"2011"	"2011"	"Female"	"F"	20820	157079246	11.0
	"Pancreas"	"21100"	"2011"	"2011"	"Male"	"M"	21544	151923800	14.1
	"Pancreas"	"21100"	"2012"	"2012"	"Female"	"F"	21509	158216309	11.1
	"Pancreas"	"21100"	"2012"	"2012"	"Male"	"M"	22440	153140524	14.3
	"Pancreas"	"21100"	"2013"	"2013"	"Female"	"F"	21590	159369006	10.9
	"Pancreas"	"21100"	"2013"	"2013"	"Male"	"M"	22787	154337031	14.1
	"Prostate"	"28010"	"2000"	"2000"	"Male"	"M"	194363	129121210	172.1
	"Prostate"	"28010"	"2001"	"2001"	"Male"	"M"	203200	132176640	174.1
	"Prostate"	"28010"	"2002"	"2002"	"Male"	"M"	205351	133180055	172.0
	"Prostate"	"28010"	"2003"	"2003"	"Male"	"M"	202989	142428897	156.8
	"Prostate"	"28010"	"2004"	"2004"	"Male"	"M"	202357	143828012	152.5
	"Prostate"	"28010"	"2005"	"2005"	"Male"	"M"	204078	145099195	150.1
	"Prostate"	"28010"	"2006"	"2006"	"Male"	"M"	223133	146647265	159.5
	"Prostate"	"28010"	"2007"	"2007"	"Male"	"M"	237055	148064854	164.0
	"Prostate"	"28010"	"2008"	"2008"	"Male"	"M"	225849	149489951	151.1
	"Prostate"	"28010"	"2009"	"2009"	"Male"	"M"	221295	150807454	142.8
	"Prostate"	"28010"	"2010"	"2010"	"Male"	"M"	213086	152089484	133.6
	"Prostate"	"28010"	"2011"	"2011"	"Male"	"M"	216106	151923800	132.7
	"Prostate"	"28010"	"2012"	"2012"	"Male"	"M"	182658	153140524	108.4
	"Prostate"	"28010"	"2013"	"2013"	"Male"	"M"	176450	154337031	101.6
	"Stomach"	"21020"	"2000"	"2000"	"Female"	"F"	7639	133948880	5.1
	"Stomach"	"21020"	"2000"	"2000"	"Male"	"M"	11773	129121210	10.7
	"Stomach"	"21020"	"2001"	"2001"	"Female"	"F"	7620	136990170	4.9
	"Stomach"	"21020"	"2001"	"2001"	"Male"	"M"	11981	132176640	10.5
	"Stomach"	"21020"	"2002"	"2002"	"Female"	"F"	7726	137930508	5.0
	"Stomach"	"21020"	"2002"	"2002"	"Male"	"M"	12067	133180055	10.4
	"Stomach"	"21020"	"2003"	"2003"	"Female"	"F"	8347	147679036	5.0
	"Stomach"	"21020"	"2003"	"2003"	"Male"	"M"	12791	142428897	10.2
	"Stomach"	"21020"	"2004"	"2004"	"Female"	"F"	8214	148977286	4.9
	"Stomach"	"21020"	"2004"	"2004"	"Male"	"M"	12839	143828012	10.0
	"Stomach"	"21020"	"2005"	"2005"	"Female"	"F"	8144	150213467	4.8
	"Stomach"	"21020"	"2005"	"2005"	"Male"	"M"	12659	145099195	9.7
	"Stomach"	"21020"	"2006"	"2006"	"Female"	"F"	8158	151732647	4.7
	"Stomach"	"21020"	"2006"	"2006"	"Male"	"M"	12759	146647265	9.5
	"Stomach"	"21020"	"2007"	"2007"	"Female"	"F"	8280	153166353	4.7
	"Stomach"	"21020"	"2007"	"2007"	"Male"	"M"	13022	148064854	9.4
	"Stomach"	"21020"	"2008"	"2008"	"Female"	"F"	8128	154604015	4.6
	"Stomach"	"21020"	"2008"	"2008"	"Male"	"M"	13061	149489951	9.2
	"Stomach"	"21020"	"2009"	"2009"	"Female"	"F"	8249	155964075	4.6
	"Stomach"	"21020"	"2009"	"2009"	"Male"	"M"	13374	150807454	9.2
	"Stomach"	"21020"	"2010"	"2010"	"Female"	"F"	8666	157257573	4.7
	"Stomach"	"21020"	"2010"	"2010"	"Male"	"M"	13950	152089484	9.4
	"Stomach"	"21020"	"2011"	"2011"	"Female"	"F"	8556	157079246	4.6
	"Stomach"	"21020"	"2011"	"2011"	"Male"	"M"	14115	151923800	9.3
	"Stomach"	"21020"	"2012"	"2012"	"Female"	"F"	8799	158216309	4.7
	"Stomach"	"21020"	"2012"	"2012"	"Male"	"M"	14109	153140524	9.1
	"Stomach"	"21020"	"2013"	"2013"	"Female"	"F"	8719	159369006	4.5
	"Stomach"	"21020"	"2013"	"2013"	"Male"	"M"	14429	154337031	9.0
	"Thyroid"	"32010"	"2000"	"2000"	"Female"	"F"	14804	133948880	10.9
	"Thyroid"	"32010"	"2000"	"2000"	"Male"	"M"	4753	129121210	3.9
	"Thyroid"	"32010"	"2001"	"2001"	"Female"	"F"	16088	136990170	11.6
	"Thyroid"	"32010"	"2001"	"2001"	"Male"	"M"	5115	132176640	4.0
	"Thyroid"	"32010"	"2002"	"2002"	"Female"	"F"	17332	137930508	12.4
	"Thyroid"	"32010"	"2002"	"2002"	"Male"	"M"	5671	133180055	4.4
	"Thyroid"	"32010"	"2003"	"2003"	"Female"	"F"	19580	147679036	13.0
	"Thyroid"	"32010"	"2003"	"2003"	"Male"	"M"	6118	142428897	4.4
	"Thyroid"	"32010"	"2004"	"2004"	"Female"	"F"	21492	148977286	14.1
	"Thyroid"	"32010"	"2004"	"2004"	"Male"	"M"	6689	143828012	4.7
	"Thyroid"	"32010"	"2005"	"2005"	"Female"	"F"	23435	150213467	15.2
	"Thyroid"	"32010"	"2005"	"2005"	"Male"	"M"	7581	145099195	5.3
	"Thyroid"	"32010"	"2006"	"2006"	"Female"	"F"	25364	151732647	16.2
	"Thyroid"	"32010"	"2006"	"2006"	"Male"	"M"	8006	146647265	5.5
	"Thyroid"	"32010"	"2007"	"2007"	"Female"	"F"	27602	153166353	17.5
	"Thyroid"	"32010"	"2007"	"2007"	"Male"	"M"	8780	148064854	5.9
	"Thyroid"	"32010"	"2008"	"2008"	"Female"	"F"	30195	154604015	18.9
	"Thyroid"	"32010"	"2008"	"2008"	"Male"	"M"	9690	149489951	6.4
	"Thyroid"	"32010"	"2009"	"2009"	"Female"	"F"	32222	155964075	20.0
	"Thyroid"	"32010"	"2009"	"2009"	"Male"	"M"	10432	150807454	6.8
	"Thyroid"	"32010"	"2010"	"2010"	"Female"	"F"	32931	157257573	20.2
	"Thyroid"	"32010"	"2010"	"2010"	"Male"	"M"	10677	152089484	6.8
	"Thyroid"	"32010"	"2011"	"2011"	"Female"	"F"	33960	157079246	20.8
	"Thyroid"	"32010"	"2011"	"2011"	"Male"	"M"	10922	151923800	7.0
	"Thyroid"	"32010"	"2012"	"2012"	"Female"	"F"	35191	158216309	21.4
	"Thyroid"	"32010"	"2012"	"2012"	"Male"	"M"	11413	153140524	7.2
	"Thyroid"	"32010"	"2013"	"2013"	"Female"	"F"	35877	159369006	21.6
	"Thyroid"	"32010"	"2013"	"2013"	"Male"	"M"	11816	154337031	7.3
	"Urinary Bladder, invasive and in situ"	"29010"	"2000"	"2000"	"Female"	"F"	14912	133948880	10.0
	"Urinary Bladder, invasive and in situ"	"29010"	"2000"	"2000"	"Male"	"M"	42542	129121210	39.1
	"Urinary Bladder, invasive and in situ"	"29010"	"2001"	"2001"	"Female"	"F"	15003	136990170	9.8
	"Urinary Bladder, invasive and in situ"	"29010"	"2001"	"2001"	"Male"	"M"	43542	132176640	38.9
	"Urinary Bladder, invasive and in situ"	"29010"	"2002"	"2002"	"Female"	"F"	15090	137930508	9.7
	"Urinary Bladder, invasive and in situ"	"29010"	"2002"	"2002"	"Male"	"M"	44364	133180055	39.0
	"Urinary Bladder, invasive and in situ"	"29010"	"2003"	"2003"	"Female"	"F"	16289	147679036	9.8
	"Urinary Bladder, invasive and in situ"	"29010"	"2003"	"2003"	"Male"	"M"	47206	142428897	38.4
	"Urinary Bladder, invasive and in situ"	"29010"	"2004"	"2004"	"Female"	"F"	16678	148977286	9.9
	"Urinary Bladder, invasive and in situ"	"29010"	"2004"	"2004"	"Male"	"M"	48527	143828012	38.8
	"Urinary Bladder, invasive and in situ"	"29010"	"2005"	"2005"	"Female"	"F"	16768	150213467	9.8
	"Urinary Bladder, invasive and in situ"	"29010"	"2005"	"2005"	"Male"	"M"	49478	145099195	38.7
	"Urinary Bladder, invasive and in situ"	"29010"	"2006"	"2006"	"Female"	"F"	16221	151732647	9.3
	"Urinary Bladder, invasive and in situ"	"29010"	"2006"	"2006"	"Male"	"M"	49074	146647265	37.7
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"Female"	"F"	16762	153166353	9.4
	"Urinary Bladder, invasive and in situ"	"29010"	"2007"	"2007"	"Male"	"M"	50468	148064854	37.8
	"Urinary Bladder, invasive and in situ"	"29010"	"2008"	"2008"	"Female"	"F"	16825	154604015	9.3
	"Urinary Bladder, invasive and in situ"	"29010"	"2008"	"2008"	"Male"	"M"	51485	149489951	37.7
	"Urinary Bladder, invasive and in situ"	"29010"	"2009"	"2009"	"Female"	"F"	17012	155964075	9.2
	"Urinary Bladder, invasive and in situ"	"29010"	"2009"	"2009"	"Male"	"M"	52262	150807454	37.3
	"Urinary Bladder, invasive and in situ"	"29010"	"2010"	"2010"	"Female"	"F"	16743	157257573	8.9
	"Urinary Bladder, invasive and in situ"	"29010"	"2010"	"2010"	"Male"	"M"	52658	152089484	36.7
	"Urinary Bladder, invasive and in situ"	"29010"	"2011"	"2011"	"Female"	"F"	17118	157079246	9.0
	"Urinary Bladder, invasive and in situ"	"29010"	"2011"	"2011"	"Male"	"M"	52561	151923800	36.0
	"Urinary Bladder, invasive and in situ"	"29010"	"2012"	"2012"	"Female"	"F"	17191	158216309	8.8
	"Urinary Bladder, invasive and in situ"	"29010"	"2012"	"2012"	"Male"	"M"	53882	153140524	35.9
	"Urinary Bladder, invasive and in situ"	"29010"	"2013"	"2013"	"Female"	"F"	17030	159369006	8.6
	"Urinary Bladder, invasive and in situ"	"29010"	"2013"	"2013"	"Male"	"M"	53921	154337031	34.9
"---"
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2013 Incidence"
"Query Parameters:"
"Title:"
"Age Groups: All"
"Ethnicity: All"
"Leading Cancer Sites: All Leading Invasive Cancer Sites"
"Race: All"
"Sex: All"
"States: All"
"Year: 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013"
"Group By: Leading Cancer Sites, Year, Sex"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Standard Population: 2000 U.S. Std. Million"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cancer-v2013.html for more information."
"---"
"Query Date: Oct 1, 2017 12:46:06 AM"
"---"
"Suggested Citation: United States Cancer Statistics: 1999 - 2013 Incidence, WONDER Online Database. United States Department of"
"Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2016. Accessed at"
"http://wonder.cdc.gov/cancer-v2013.html on Oct 1, 2017 12:46:06 AM"
"---"
Messages:
"1. Rows with zero Count are hidden. Use Quick Options above to show zero rows."
"---"
Footnotes:
"1. Data for in situ breast cancers are listed separately and are not included in the ""All Invasive Cancer Sites Combined"" or"
"""Male and Female Breast"" cancer categories."
"---"
Caveats:
"1. 'Not Applicable' is displayed for all data values when gender-specific cancers are combined with the wrong sex. More"
"information: http://wonder.cdc.gov/wonder/help/cancer-v2013.html#Genital Cancers List."
"2. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate"
"values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be"
"misleading."
"3. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data"
"shown for the United States are diagnoses and populations from included registries only."
"4. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for"
"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated January 27, 2003, which define"
"standard groupings of primary cancer sites."
"5. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and"
"Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for"
"these states, nor are these counts included in the summary populations for the affected division, regions or national"
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005."
